FISH-QUANT	
RESULTS OF SPOT DETECTION PERFORMED ON 09-May-2021 
COMMENT	Batch detection
FILE	__SUMMARY_OF_MANY_FILES___
FILTERED	__SUMMARY_OF_MANY_FILES___
PARAMETERS
Pix-XY	Pix-Z	RI	Ex	Em	NA	Type
79.7	200	1.45	550	570	1.4	confocal
ANALYSIS-SETTINGS 	_FQ_batch_settings_MATURE_210509.txt
CELL	NO_CELLS_DEFINED
X_POS	0	END
Y_POS	0	END
SPOTS
File	Cell	Pos_Y	Pos_X	Pos_Z	AMP	BGD	RES	SigmaX	SigmaY	SigmaZ	Cent_Y	Cent_X	Cent_Z	MuY	MuX	MuZ	ITERY_det	Y_det	X_det	Z_det	Y_min	Y_max	X_min	X_max	Z_min	Z_max	INT_raw	INT_filt	SC_det	SC_det_norm	TH_det	TH_fit	in_Nuc
negative_positive_5ADVMLE.vsi1-2.tif	EntireImage	15901.8	12268.4	792.866	1427.09	167.9	3.5175e+06	113.103	113.103	120.105	148.119	161.013	909.108	121.153	154.022	792.866	13	201	155	5	199	203	153	157	1	9	1386	372	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-2.tif	EntireImage	16043.9	11471.9	1870.56	930.428	70.7697	1.31999e+07	164.499	164.499	615.319	165.395	158.328	939.784	183.623	154.547	1070.56	25	202	145	9	200	204	143	147	5	13	1767	544	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-2.tif	EntireImage	16118.4	6439.06	4124.62	522.755	81.5089	1.55775e+06	147.614	147.614	378.227	159.534	152.814	719.5	178.446	142.755	724.619	10	203	82	22	201	205	80	84	18	26	697	260	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-2.tif	EntireImage	16127.6	11469.3	2559.64	1419.07	429.606	5.67514e+06	75.258	75.258	268.31	165.048	157.798	746.961	187.625	151.933	759.637	13	203	145	14	201	205	143	147	10	18	1869	523	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-2.tif	EntireImage	16131.2	12883.4	3659.47	573.998	221.383	1.07807e+06	103.701	103.701	228.132	166.701	152.266	778.167	191.216	131.367	859.468	14	203	163	19	201	205	161	165	15	23	790	222	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-2.tif	EntireImage	16223.1	9127.74	4621.9	1374.22	225.809	2.8846e+06	105.591	105.591	212.471	150.995	151.342	756.482	123.674	121.639	821.897	10	205	116	24	203	207	114	118	20	28	1632	517	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-2.tif	EntireImage	16405.2	12072.6	1472.99	1323.92	224.586	3.33511e+06	126.007	126.007	151.681	158.977	167.879	914.602	146.411	197.346	872.991	12	207	152	8	205	209	150	154	4	12	1294	401	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-2.tif	EntireImage	16422.3	16252.7	4581.7	1164.21	9.06955	5.27807e+06	142.519	142.519	262.737	156.776	145.244	729.391	163.494	153.284	781.704	13	207	205	24	205	209	203	207	20	28	1305	529	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-2.tif	EntireImage	16502.2	10886.7	1415.01	564.539	5.82058e-07	5.4141e+06	199.821	199.821	392.284	161.097	150.821	1069.47	163.716	127.203	1015.01	12	208	138	7	206	210	136	140	3	11	1089	291	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-2.tif	EntireImage	16455.3	15565.9	4732.84	1052.9	75.1161	3.97131e+06	164.501	164.501	298.232	147.562	167.127	667.172	116.762	183.822	732.838	14	208	196	25	206	210	194	198	21	29	1449	503	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-2.tif	EntireImage	16678.4	10854.2	3695.61	1342.36	261.095	2.72363e+06	91.1327	91.1327	203.272	168.19	165.465	778.641	180.539	174.424	895.612	12	210	137	19	208	212	135	139	15	23	1350	460	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-2.tif	EntireImage	16824.4	11963.3	2366.89	1508.31	227.937	9.20979e+06	111.946	111.946	979.425	161.853	164.454	755.675	167.085	167.719	566.888	9	212	151	14	210	214	149	153	10	18	1804	701	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-2.tif	EntireImage	16787.8	14942.4	4672.03	972.199	9.42046e-05	3.68502e+06	104.857	104.857	249.85	129.657	207.145	851.203	130.523	197.924	872.034	8	212	188	24	210	214	186	190	20	28	1134	325	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-2.tif	EntireImage	17090	9000.26	1308.48	1179.04	86.0774	3.49098e+06	146.465	146.465	160.273	168.287	160.978	1037.22	193.637	153.555	908.483	12	215	114	7	213	217	112	116	3	11	1047	394	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-2.tif	EntireImage	17056.5	10023.2	2216.78	537.148	119.767	2.83173e+06	202.415	202.415	539.892	158.828	155.707	903.135	160.126	140.427	1016.78	12	215	127	11	213	217	125	129	7	15	1040	270	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-2.tif	EntireImage	17035.6	10013.9	3781.79	1363.84	283.565	7.7868e+06	133.535	133.535	420.271	151.857	149.421	779.624	139.203	131.146	781.786	8	215	127	20	213	217	125	129	16	24	1754	737	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-2.tif	EntireImage	17093.7	12427.6	1298.21	5358.26	144.191	1.08115e+07	140.759	140.759	42.7156	146.14	158.14	903.641	117.564	153.805	698.208	56	216	157	8	214	218	155	159	4	12	1853	584	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-2.tif	EntireImage	17403.4	9961.72	4205.32	774.212	1.84785e-05	4.92679e+06	203.146	203.146	360.071	141.202	159.569	560.228	108.527	158.617	605.324	10	220	126	23	218	222	124	128	19	27	1109	323	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-2.tif	EntireImage	17463.4	11238.3	3851.09	1301.57	137.255	6.21814e+06	107.959	107.959	164.114	159.108	150.642	645.826	168.5	159.957	851.087	17	220	142	20	218	222	140	144	16	24	1366	433	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-2.tif	EntireImage	17800.1	8195.47	1518.21	1605.21	106.544	5.84808e+06	124.931	124.931	195.672	168.2	157.434	1026.39	186.386	145.774	918.206	12	224	104	8	222	226	102	106	4	12	1560	552	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-2.tif	EntireImage	17936.5	10316.6	1522.15	734.145	2.20465e-12	1.03712e+07	203.892	203.892	390.063	162.793	143.593	1000.6	163.43	115.013	922.155	23	226	131	8	224	228	129	133	4	12	1575	409	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-2.tif	EntireImage	17994.4	8798.53	1355.89	1996.39	126.803	1.08737e+07	173.441	173.441	137.395	159.446	145.72	909.416	141.61	111.229	755.889	13	227	112	8	225	229	110	114	4	12	2489	690	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-2.tif	EntireImage	18033.9	10140.1	3398.63	1100.74	9.51142e-06	5.48709e+06	144.518	144.518	444.319	166.653	166.191	596.515	181.053	177.582	598.631	10	227	128	19	225	229	126	130	15	23	1419	501	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-2.tif	EntireImage	18131.7	11563.5	2936.93	1277.58	2.42775	1.03893e+07	131.049	131.049	421.947	178.521	150.788	742.077	199.21	166.358	736.929	8	228	146	16	226	230	144	148	12	20	1414	565	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-2.tif	EntireImage	18377.9	9633.28	2947.62	1218.53	113.539	6.42376e+06	117.799	117.799	576.523	179.333	156.622	676.947	206.332	148.977	547.621	9	231	122	17	229	233	120	124	13	21	1699	515	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-2.tif	EntireImage	18386.7	9624.94	2231.47	1388.62	101.79	7.4715e+06	116.253	116.253	562.051	144.081	152.212	929.03	135.363	140.644	1031.47	10	232	122	11	230	234	120	124	7	15	1671	647	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-2.tif	EntireImage	18952.1	10807.8	2604.09	852.552	61.834	9.83186e+06	123.143	123.143	557.72	142.168	144.231	797.884	142.937	127.96	804.092	16	239	137	14	237	241	135	139	10	18	1137	437	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-2.tif	EntireImage	19336.1	8970.15	1709.34	573.276	5.11091e-08	2.80197e+06	120.99	120.99	270.366	134.185	126.021	708.579	128.428	123.446	709.34	8	244	114	10	242	246	112	116	6	14	744	210	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-3.tif	EntireImage	2086.86	10073.8	4499.77	812.437	20.9044	6.20678e+06	175.024	175.024	285.795	184.192	143.537	919.573	174.063	111.305	899.774	8	27	128	23	25	29	126	130	19	27	1063	383	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-3.tif	EntireImage	2198.79	5681.31	3657.57	986.564	6.73476	4.68205e+06	115.453	115.453	230.153	215.849	159.263	937.044	206.292	182.01	857.57	15	28	72	19	26	30	70	74	15	23	1098	378	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-3.tif	EntireImage	2562.42	8954.53	3946.82	815.604	56.0509	3.02787e+06	155.126	155.126	396.675	168.729	166.252	936.934	171.417	187.534	946.821	9	33	113	20	31	35	111	115	16	24	1105	350	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-3.tif	EntireImage	2537.11	10602.3	5188.14	912.208	87.1495	4.42475e+06	109.298	109.298	251.659	161.35	152.57	634.32	146.107	161.564	788.143	21	33	134	27	31	35	132	136	23	31	1100	359	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-3.tif	EntireImage	2736.03	6789.08	5354.41	476.43	5.71998e-06	3.88674e+06	170.279	170.279	450.403	174.746	170.643	551.833	185.632	173.983	554.408	13	35	86	29	33	37	84	88	25	33	925	231	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-3.tif	EntireImage	2712.17	8914.11	5149.73	987.557	268.781	2.70577e+06	100.968	100.968	242.916	163.139	158.557	773.811	161.767	147.113	749.732	9	35	113	27	33	37	111	115	23	31	1204	392	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-3.tif	EntireImage	2725.69	9296.98	3693.71	1242.57	82.5127	4.19393e+06	132.214	132.214	243.721	164.495	144.135	996.28	175.287	131.476	893.706	14	35	118	19	33	37	116	120	15	23	1325	499	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-3.tif	EntireImage	2690.56	9372.53	5658.13	1451.19	25.3967	5.30308e+06	141.752	141.752	361.95	157.197	146.933	632.019	140.161	127.332	658.129	8	35	119	30	33	37	117	121	26	34	1632	621	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-3.tif	EntireImage	2860.93	6142.39	3738.6	441.054	3.64653e-06	3.22315e+06	209.964	209.964	444.209	185.073	159.377	975.063	230.833	164.89	938.604	10	36	78	19	34	38	76	80	15	23	690	215	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-3.tif	EntireImage	2955.44	11688	3809.15	797.464	114.178	3.94833e+06	119.962	119.962	226.495	168.419	150.111	953.017	165.937	131.541	809.146	19	38	148	20	36	40	146	150	16	24	1134	332	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-3.tif	EntireImage	3056.49	9353.45	5706.26	962.277	1.0808	4.41294e+06	191.216	191.216	457.166	167.85	167.257	701.215	187.294	187.952	706.262	11	39	118	30	37	41	116	120	26	34	1243	421	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-3.tif	EntireImage	3101.46	5891.78	5056.3	607.468	38.0602	3.89216e+06	143.531	143.531	363.12	167.174	161.147	624.076	152.559	153.379	656.295	14	40	75	27	38	42	73	77	23	31	979	275	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-3.tif	EntireImage	3093.43	6565.83	4843.67	822.912	228.104	1.86949e+06	100.909	100.909	256.218	158.683	164.802	783.877	144.529	189.831	843.669	10	40	83	25	38	42	81	85	21	29	1067	332	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-3.tif	EntireImage	3237.13	4248.66	4687.57	532.73	1.88086e-07	4.69538e+06	194.405	194.405	414.876	173.006	166.511	610.101	208.526	183.963	687.568	17	41	54	25	39	43	52	56	21	29	1115	269	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-3.tif	EntireImage	3191.32	9208.21	4250.91	795.886	223.247	2.01148e+06	103.716	103.716	256.746	157.778	153.885	835.225	162.717	122.412	850.914	9	41	117	22	39	43	115	119	18	26	1172	296	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-3.tif	EntireImage	3279.73	5357.89	4451.05	553.086	237.758	3.11429e+06	95.3907	95.3907	321.865	171.469	168.715	788.642	171.428	177.393	851.054	17	42	68	23	40	44	66	70	19	27	905	253	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-3.tif	EntireImage	3502.84	4139.65	3640.96	611.438	6.95883e-06	7.24057e+06	167.441	167.441	345.123	157.779	158.408	1105.41	155.437	154.65	1040.96	14	45	53	18	43	47	51	55	14	22	1504	272	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-3.tif	EntireImage	3492.28	5315.85	3548.63	551.881	3.16674e-07	4.46303e+06	208.385	208.385	407.767	153.362	154.153	1020.44	144.882	135.348	948.635	14	45	68	18	43	47	66	70	14	22	977	270	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-3.tif	EntireImage	3527.07	8531.06	5570.35	668.269	224.313	2.1469e+06	118.468	118.468	283.073	162.908	155.749	795.374	179.666	162.557	770.353	9	45	108	29	43	47	106	110	25	33	1003	313	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-3.tif	EntireImage	3587.17	10929.7	6314.62	2243	104.004	3.31836e+06	138.214	138.214	45.738	167.153	156.957	542.047	160.072	170.157	714.616	41	46	138	33	44	48	136	140	29	37	955	271	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-3.tif	EntireImage	3630.34	9667.31	4979.7	953.804	260.343	1.90729e+06	118.514	118.514	232.578	150.809	163.273	805.565	123.543	183.011	779.702	9	47	122	26	45	49	120	124	22	30	1313	381	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-3.tif	EntireImage	3760.69	10203.5	4447.6	1186.93	176.638	8.26532e+06	131.915	131.915	437.832	166.371	161.757	714.305	174.186	161.253	647.604	9	48	129	24	46	50	127	131	20	28	1563	547	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-3.tif	EntireImage	3757.11	11905.3	5717.93	559.647	2.33388	1.974e+06	179.144	179.144	460.772	166.294	166.704	687.415	170.612	189.353	717.927	28	48	150	30	46	50	148	152	26	34	840	259	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-3.tif	EntireImage	3707.71	12826.3	4483.46	1024.18	209.631	2.19558e+06	112.863	112.863	259.369	149.296	160.394	830.913	121.214	154.007	883.464	7	48	162	23	46	50	160	164	19	27	1259	431	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-3.tif	EntireImage	3901.51	5089.73	3723	733.756	264.483	2.97735e+06	107.856	107.856	228.849	160.843	155.353	748.647	155.608	148.331	722.999	17	50	65	20	48	52	63	67	16	24	1239	321	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-3.tif	EntireImage	3951.4	6282.59	3702.03	1041.25	297.264	3.57066e+06	108.625	108.625	265.401	177.274	152.584	767.898	205.496	145.694	702.032	9	50	80	20	48	52	78	82	16	24	1351	449	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-3.tif	EntireImage	3897.07	6829.83	4480.44	641.626	221.762	1.64625e+06	111.675	111.675	299.918	161.892	154.256	817.906	151.175	135.031	880.443	9	50	87	23	48	52	85	89	19	27	798	265	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-3.tif	EntireImage	3857.38	11102.8	6156.89	415.19	1.15978e-05	3.71239e+06	279.11	279.11	411.551	154.558	159.049	531.83	111.482	183.861	556.891	13	50	140	33	48	52	138	142	29	37	783	206	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-3.tif	EntireImage	3973.01	6081.72	5122.66	882.832	248.481	4.04623e+06	130.625	130.625	306.196	161.612	169.742	745.764	147.413	183.916	722.661	9	51	77	27	49	53	75	79	23	31	1170	416	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-3.tif	EntireImage	4012.94	12016.6	3852.1	968.012	213.639	1.95544e+06	104.731	104.731	235.364	167.913	153.622	819.439	187.341	141.337	852.102	8	51	152	20	49	53	150	154	16	24	1195	373	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-3.tif	EntireImage	4072.16	7457.74	5844.46	1465.62	294.467	5.00887e+06	111.988	111.988	274.56	161.252	150.351	785.851	166.858	125.342	844.462	11	52	95	30	50	54	93	97	26	34	1829	674	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-3.tif	EntireImage	4083.82	10339.9	4405.82	795.843	249.81	3.25582e+06	145	145	262.101	156.563	152.654	807.818	178.519	138.265	805.824	8	52	131	23	50	54	129	133	19	27	1158	375	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-3.tif	EntireImage	4049.7	13331.1	4661.1	1037.63	223.406	2.04939e+06	104.106	104.106	228.13	156.098	165.846	817.069	144.395	180.588	861.103	11	52	168	24	50	54	166	170	20	28	1171	401	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-3.tif	EntireImage	4117.73	9018.79	2158.91	1222.76	66.0045	8.95779e+06	117.736	117.736	542.782	148.286	164.232	815.298	132.733	172.088	758.91	8	53	114	12	51	55	112	116	8	16	1344	532	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-3.tif	EntireImage	4158.61	11421.8	3680.7	811.744	221.281	1.72371e+06	93.4588	93.4588	217.899	163.327	167.235	806.15	173.615	184.128	880.7	18	53	144	19	51	55	142	146	15	23	1132	283	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-3.tif	EntireImage	4222.01	6154.87	4932.29	980.628	310.006	2.80245e+06	105.353	105.353	254.332	154.879	162.923	771.25	157.309	177.369	732.293	9	54	78	26	52	56	76	80	22	30	1158	402	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-3.tif	EntireImage	4234.49	9355.93	6199.76	587.785	1.82632e-05	3.95233e+06	208.343	208.343	487.932	164.652	165.501	610.877	169.792	190.428	599.76	14	54	118	33	52	56	116	120	29	37	1194	303	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-3.tif	EntireImage	4332.49	13757.5	5130.35	1144.24	32.7641	4.42523e+06	141.201	141.201	339.945	174.968	145.848	660.973	188.091	128.76	730.351	12	55	174	27	53	57	172	176	23	31	1187	515	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-3.tif	EntireImage	4391.29	2533.09	3499.99	924.723	51.0002	4.4741e+06	140.222	140.222	384.997	170.604	146.635	903.715	167.191	142.094	899.991	9	56	33	18	54	58	31	35	14	22	1246	431	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-3.tif	EntireImage	4473.6	6562.96	6263.01	981.827	262.705	2.04797e+06	94.0212	94.0212	194.886	164.991	161.86	780.085	169.799	186.959	863.012	11	57	83	32	55	59	81	85	28	36	1284	349	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-3.tif	EntireImage	4453.08	9454.81	5427.82	922.442	213.478	2.42928e+06	99.078	99.078	325.675	157.203	148.966	818.227	149.282	129.909	827.822	8	57	120	28	55	59	118	122	24	32	1096	381	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-3.tif	EntireImage	4560.98	11045.6	6510.03	2897.86	128.494	3.96193e+06	110.366	110.366	40.9264	161.408	153.201	611.99	177.477	126.659	910.034	40	58	140	33	56	60	138	142	29	37	1018	283	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-3.tif	EntireImage	4540.34	11689.9	5883.96	590.661	7.82988e-06	1.99211e+06	178.328	178.328	427.119	161.021	151.371	646.632	156.841	133.432	683.957	11	58	148	31	56	60	146	150	27	35	848	264	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-3.tif	EntireImage	4587.8	4933.17	4532.26	1114.67	315.084	5.01901e+06	92.7146	92.7146	232.4	158.832	167.79	809.065	124.598	151.173	732.262	9	59	63	24	57	61	61	65	20	28	1606	410	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-3.tif	EntireImage	4647.23	5746.75	4444.2	1049.59	247.257	2.23175e+06	110.822	110.822	245.206	167.657	162.322	807.228	184.027	167.751	844.195	9	59	73	23	57	61	71	75	19	27	1261	423	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-3.tif	EntireImage	4628.14	8213.55	6844.38	1240.7	141.165	3.73005e+06	116.067	116.067	183.227	171.709	158.312	701.043	164.936	163.852	844.383	14	59	104	35	57	61	102	106	31	39	1237	456	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-3.tif	EntireImage	4693.42	2413.35	2913.13	453.374	3.99451e-05	3.91793e+06	233.981	233.981	413.668	156.121	156.369	1083.91	150.517	181.747	1113.13	11	60	31	14	58	62	29	33	10	18	831	212	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-3.tif	EntireImage	4755	14546.9	2417.37	1252.41	104.056	9.35803e+06	111.59	111.59	453.036	196.073	137.815	828.541	212.095	121.227	817.374	12	60	184	13	58	62	182	186	9	17	1437	531	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-3.tif	EntireImage	4791.08	5199.25	5848.47	1195.41	81.8198	8.26232e+06	150.918	150.918	578.998	164.392	167.066	711.537	168.483	178.155	648.467	9	61	66	31	59	63	64	68	27	35	1549	571	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-3.tif	EntireImage	4798.41	6303.04	6913.2	739.048	144.839	3.67206e+06	127.986	127.986	207.784	169.601	169.063	601.84	175.815	166.14	713.203	23	61	80	36	59	63	78	82	32	39	918	279	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-3.tif	EntireImage	4795.77	14506	1479.47	1251.21	1.28537e-05	8.93752e+06	113.644	113.644	441.542	171.674	154.008	1079.84	173.169	160.003	1079.47	8	61	183	7	59	63	181	185	3	11	1333	555	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-3.tif	EntireImage	4770.59	15187.8	3647.04	524.568	109.371	1.77704e+06	138.442	138.442	389.903	158.809	143.16	837.24	147.99	124.5	847.039	8	61	192	19	59	63	190	194	15	23	833	260	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-3.tif	EntireImage	4849.66	14419.2	3870.01	1191.34	256.804	2.06989e+06	89.3676	89.3676	195.032	160.492	158.611	791.603	147.357	152.864	870.014	10	62	182	20	60	64	180	184	16	24	1507	394	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-3.tif	EntireImage	4920.95	10535.1	4426.74	940.851	187.727	2.12979e+06	122.858	122.858	303.618	155.523	166.036	798.151	138.953	174.075	826.736	7	63	133	23	61	65	131	135	19	27	1114	424	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-3.tif	EntireImage	4958.01	11148.5	1660.41	792.734	261.977	5.0491e+06	103.905	103.905	680.328	165.814	157.541	759.25	176.006	149.938	660.407	11	63	141	10	61	65	139	143	6	14	1296	425	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-3.tif	EntireImage	5054.38	8741.32	2283.03	1276.97	66.4518	7.19184e+06	125.613	125.613	327.974	180.19	149.321	932.165	192.684	133.719	883.035	11	64	111	12	62	66	109	113	8	16	1360	541	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-3.tif	EntireImage	5109	5084.67	4739.48	843.703	269.09	2.06968e+06	110.354	110.354	232.749	158.618	159.187	768.878	167.603	143.266	739.483	9	65	65	25	63	67	63	67	21	29	1064	327	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-3.tif	EntireImage	5128.21	9868.11	6301.37	948.808	110.674	2.30124e+06	131.321	131.321	304.313	170.506	157.302	685.398	186.808	144.709	701.368	12	65	125	33	63	67	123	127	29	37	1281	413	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-3.tif	EntireImage	5077.89	12377.7	3126.78	1342.92	223.472	2.47348e+06	100.926	100.926	217.482	158.168	165.522	739.656	136.49	183.584	726.776	10	65	156	17	63	67	154	158	13	21	1607	483	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-3.tif	EntireImage	5103.45	13649.5	3872.14	1208.52	233.105	2.1629e+06	105.031	105.031	214.746	165.841	165.109	837.648	162.05	180.223	872.138	9	65	172	20	63	67	170	174	16	24	1311	452	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-3.tif	EntireImage	5192.53	6811.15	7446.55	720.601	216.07	1.32966e+06	109.5	109.5	362.957	164.421	171.562	455.333	171.429	196.05	646.545	10	66	86	39	64	68	84	88	35	39	1001	324	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-3.tif	EntireImage	5130.61	8575.99	4027.87	1138.73	275.695	5.65991e+06	117.619	117.619	345.962	144.273	149.693	814.777	109.513	127.789	827.869	10	66	109	21	64	68	107	111	17	25	1395	546	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-3.tif	EntireImage	5193.49	8586.48	7114.01	932.927	179.413	2.28003e+06	107.292	107.292	219.452	165.156	146.896	611.893	172.394	138.277	714.012	11	66	109	37	64	68	107	111	33	39	1075	337	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-3.tif	EntireImage	5166.22	11966.7	5872.77	771.099	6.05346e-05	2.1998e+06	171.055	171.055	466.028	157.046	163.223	676.339	145.118	171.086	672.767	10	66	151	31	64	68	149	153	27	35	988	353	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-3.tif	EntireImage	5340.39	2027.53	2950.81	1800.47	152.92	7.92269e+06	100.931	100.931	169.755	155.664	170.301	913.438	159.89	194.428	750.806	11	68	26	16	66	70	24	28	12	20	1809	604	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-3.tif	EntireImage	5373.41	3080.48	6714.27	3991.71	104.713	3.49865e+06	117.93	117.93	34.6219	169.312	156.795	519.675	192.908	131.581	714.273	26	68	40	35	66	70	38	42	31	39	1279	328	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-3.tif	EntireImage	5316.65	5729.44	3999.76	1757.89	306.294	3.62907e+06	102.735	102.735	254.221	152.204	160.07	762.665	136.149	150.441	799.758	10	68	73	21	66	70	71	75	17	25	2001	734	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-3.tif	EntireImage	5382.15	11088.4	5156.29	870.507	189.12	1.37395e+06	118.485	118.485	292.805	172.182	162.316	770.982	201.651	169.461	756.286	7	68	140	27	66	70	138	142	23	31	1085	374	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-3.tif	EntireImage	5359.53	15729.7	3719.98	1163.71	3.79268e-05	1.14107e+07	151.838	151.838	527.068	170.834	130.077	699.261	179.032	108.517	719.976	11	68	199	20	66	70	197	201	16	24	1625	600	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-3.tif	EntireImage	5459.15	3839.85	4332.6	1085.62	195.821	1.69006e+06	112.325	112.325	251.41	174.057	162.502	752.855	198.954	173.646	732.601	8	69	49	23	67	71	47	51	19	27	1390	439	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-3.tif	EntireImage	5409.95	4767.92	6339.33	787.659	238.137	1.22023e+06	91.4564	91.4564	223.73	156.044	153.417	766.827	149.75	145.317	739.332	9	69	61	33	67	71	59	63	29	37	945	287	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-3.tif	EntireImage	5466.1	6227.3	2421.52	1326.79	138.943	1.21695e+07	112.505	112.505	320.98	190.444	167.132	869.451	205.902	170.097	821.515	13	69	79	13	67	71	77	81	9	17	1339	582	0	0	1	1	-1
